0610005C13Rik	7329
1700018A23Rik	30
1700018L02Rik	77
1700066M21Rik	1628
1700086O06Rik	176
1700108J01Rik	0
2010103J01Rik	0
2300009A05Rik	449
2310061I04Rik	1097
2610028H24Rik	0
2610203C22Rik	52
3110009E18Rik	46
3200001D21Rik	0
4930451E10Rik	1
4930473H19Rik	0
4930500F10Rik	0
4930506C21Rik	14
4930507D05Rik	2
4930556N13Rik	2
4932702P03Rik	18
4933411K16Rik	0
5730409K12Rik	0
6230400D17Rik	11
6430562O15Rik	0
9330162012Rik	169
9430091E24Rik	148
9630013K17Rik	3
9630015K15Rik	25
A230108P19Rik	23
A430057M04Rik	3
A930013F10Rik	0
AA467197	1
AW495222	17
Aadat	2175
Aamp	5138
Aars2	578
Aass	12701
Abat	10229
Abca9	427
Abcb10	1183
Abcb6	1621
Abcb7	1977
Abcb8	1076
Abcd1	979
Abcd2	2337
Abcd3	15982
Abhd10	492
Abhd11	1533
Abhd11os	32
Abi1	3086
Acaa1a	5996
Acaa1b	22600
Acaa2	28956
Acaca	3704
Acacb	3786
Acad10	1033
Acad11	7805
Acad12	141
Acad8	2615
Acad9	1493
Acadl	7606
Acadm	9628
Acads	3419
Acadsb	5722
Acadvl	11729
Acat1	9227
Ackr4	39
Acly	22099
Aco2	5079
Acod1	67
Acot10	14
Acot11	201
Acot13	2581
Acot2	122
Acot7	985
Acot9	226
Acoxl	3
Acp6	1805
Acsf2	4856
Acsf3	1099
Acsl1	24602
Acsl6	0
Acsm1	14908
Acsm2	26
Acsm3	2758
Acsm4	0
Acsm5	5014
Acss1	26
Acss3	1791
Adck1	542
Adck2	452
Adck5	883
Adcy10	6
Adhfe1	4599
Afg1l	341
Afg3l1	1874
Afg3l2	2712
Agk	218
Agmat	6744
Agpat4	53
Agpat5	473
Agxt	18763
Agxt2	10674
Ahcyl1	4581
Aifm1	3894
Aifm2	778
Aifm3	209
Ak2	8585
Ak3	18049
Ak4	1610
Akap1	4396
Akap10	754
Akr1b10	117
Akr1b7	281
Akr7a5	4502
Alas1	7340
Alas2	1256
Aldh18a1	145
Aldh1a7	10689
Aldh1b1	6241
Aldh1l1	67602
Aldh1l2	22
Aldh2	66969
Aldh3a2	5279
Aldh4a1	17567
Aldh5a1	2841
Aldh6a1	16395
Aldh7a1	15170
Aldh9a1	10536
Alkbh1	600
Alkbh2	278
Alkbh7	416
Amacr	4471
Amt	2264
Angel2	954
Ankrd12	350
Ankrd42	59
Antkmt	1373
Apex1	1021
Apex2	429
Apoa2	197429
Apoo	808
Apool	1167
Arf5	2537
Arg2	16
Arhgap44	38
Arl2	195
Armc10	374
Armcx1	149
Armcx2	183
Armcx3	620
Armcx6	43
Arvcf	596
Atad1	2653
Atad3a	3026
Atp23	227
Atp5f1a	31686
Atp5f1b	36712
Atp5f1c	11550
Atp5f1d	9071
Atp5f1e	4907
Atp5if1	727
Atp5mc1	2928
Atp5mc2	356
Atp5mc3	19335
Atp5me	2295
Atp5mf	7717
Atp5mg	904
Atp5mj	3970
Atp5mk	1754
Atp5pb	14061
Atp5pd	5474
Atp5pf	10770
Atp5po	6887
Atpaf1	207
Atpaf2	986
Atpsckmt	1170
Auh	1508
Aup1	5348
Aurkaip1	2121
Azi2	2354
B3gnt4	0
BC048644	117
Bad	500
Bak1	602
Bax	801
Bbc3	439
Bbof1	418
Bcap31	6270
Bcat2	1792
Bckdha	5728
Bckdhb	4848
Bckdk	337
Bcl2	112
Bcl2a1d	30
Bcl2l1	1109
Bcl2l10	0
Bcl2l11	244
Bcl2l13	1236
Bcl2l2	807
Bco2	1522
Bcs1l	656
Bdh1	6065
Bid	579
Bik	145
Bloc1s1	2037
Bmp8a	0
Bnip3	5038
Bnip3l	2149
Bok	333
Bola1	392
Bola3	1743
Bphl	7381
Bud23	1215
Bud31	1649
C030006K11Rik	179
C1qbp	2983
C330018D20Rik	549
C430014B12Rik	115
Cacna1d	167
Camk1	585
Car5a	2357
Car5b	176
Cars2	828
Casp3	1499
Casp8	1444
Casp9	757
Cat	117403
Cbr2	0
Cbr3	10
Cbr4	1029
Ccdc127	1091
Ccdc142	175
Ccdc159	272
Ccdc51	381
Ccdc78	0
Ccdc90b	442
Ccnc	875
Cd63-ps	0
Cdc123	1807
Cdc37l1	2631
Cdc42bpa	842
Cdh12	42
Cdk5	728
Cdk5rap1	503
Cebpz	1546
Cebpzos	758
Cela2a	40
Cenpq	147
Cenpu	18
Cep89	291
Cfap157	3
Chad	2
Chchd1	882
Chchd10	10339
Chchd2	7970
Chchd3	3829
Chchd4	570
Chchd5	473
Chchd6	78
Chchd7	798
Chdh	5846
Chpt1	3971
Ciapin1	1212
Cisd1	5588
Cisd3	1536
Ckmt1	1
Ckmt2	0
Cldn20	3
Cldnd2	11
Clpb	1320
Clpp	1350
Clpx	11429
Clybl	1790
Cmc1	880
Cmc2	385
Cmpk2	777
Coa3	1705
Coa4	239
Coa5	3291
Coa6	515
Coa7	747
Coa8	708
Coasy	3570
Comt	16841
Comtd1	120
Cops3	1817
Coq10a	1522
Coq10b	997
Coq2	1643
Coq3	822
Coq4	288
Coq5	1388
Coq6	506
Coq7	863
Coq8a	23202
Coq8b	675
Coq9	3085
Cox10	442
Cox11	648
Cox14	731
Cox15	852
Cox16	0
Cox17	1452
Cox18	390
Cox19	1461
Cox20	1787
Cox20b	0
Cox4i1	19382
Cox4i2	2
Cox5a	6213
Cox5b	3688
Cox6a1	8390
Cox6a2	4
Cox6b1	9015
Cox6b2	0
Cox6c	10366
Cox7a1	63
Cox7a2	6594
Cox7a2l	4116
Cox7b	8481
Cox7c	765
Cox8a	6628
Cox8b	0
Cox8c	0
Cpeb3	480
Cpox	4020
Cps1	136690
Cpsf1	1754
Cpt1a	8146
Cpt1b	0
Cpt1c	55
Cpt2	2724
Crat	1380
Crbn	1248
Crls1	2482
Crot	26743
Cry1	765
Cryz	2925
Cryzl2	890
Cs	6296
Csl	0
Cstad	2
Cyb5b	19114
Cyb5r3	24567
Cyb5rl	364
Cyc1	6140
Cycs	2794
Cyct	0
Cyp11a1	2
Cyp11b1	0
Cyp11b2	0
Cyp24a1	0
Cyp27a1	16153
Cyp27b1	3
D030055H07Rik	57
D17Ertd648e	0
D2hgdh	1197
Dap3	1884
Dars2	475
Dbi	37994
Dbp	127
Dbt	4594
Dcakd	1475
Dcun1d3	497
Dcxr	3635
Ddx28	530
Decr1	6370
Dedd	1308
Dele1	1473
Dglucy	1631
Dguok	809
Dhodh	307
Dhrs1	2639
Dhrs2	0
Dhrs4	3900
Dhrs7b	756
Dhtkd1	2746
Dhx30	938
Diablo	864
Dlat	2984
Dld	4652
Dlec1	60
Dlst	5294
Dmac1	794
Dmac2	1289
Dmac2l	240
Dmgdh	15155
Dmpk	2025
Dna2	797
Dnah17	12
Dnai7	1
Dnaja3	2941
Dnajb7	14
Dnajc11	2081
Dnajc15	751
Dnajc19	1545
Dnajc28	212
Dnajc30	830
Dnajc4	413
Dnase1	3
Dnlz	662
Dnm1l	2893
Dolpp1	528
Dus2	493
Dut	306
E130215H24Rik	0
E130311K13Rik	346
Ears2	791
Ech1	5962
Echdc1	4820
Echdc2	8287
Echdc3	6462
Echs1	8868
Eci1	3339
Eci2	4115
Ecsit	1457
Efhd1	15
Ehhadh	12913
Eid3	0
Elac2	884
Endog	1431
Eng	2347
Entpd7	227
Ephx2	22454
Eral1	795
Eri2	289
Eri3	1472
Etfa	14870
Etfb	14282
Etfbkmt	1247
Etfdh	7650
Etfrf1	2177
Ethe1	2983
Exd2	561
Exog	169
F8	645
Fabp1	151853
Fahd1	2867
Fahd2a	864
Fam136a	2268
Fam151a	0
Fam162a	2012
Fam185a	374
Fam210a	3044
Fam210b	2442
Fanci	16
Fars2	984
Fasn	24981
Fastk	1396
Fastkd1	1090
Fastkd2	671
Fastkd3	301
Fastkd5	0
Fbxl4	826
Fbxo15	7
Fdps	12757
Fdx1	3325
Fdx2	4
Fdxr	1360
Fech	5247
Fgf2	55
Fh1	6946
Fhit	304
Fhitos	0
Fis1	2409
Fkbp10	31
Fkbp8	9055
Flad1	1510
Flrt1	112
Fmc1	685
Foxred1	1630
Fpgs	5409
Frs3	191
Fth1	58207
Ftmt	0
Fundc1	533
Fundc2	375
Fxn	792
Fxr1	2699
Gabpa	1650
Gadd45gip1	833
Galr3	0
Garem2	0
Gars1	1913
Gatb	1335
Gatc	658
Gatd3a	2478
Gatm	795
Gba1	1205
Gcat	3396
Gcc1	998
Gcdh	22199
Gcfc2	406
Gcsh	4874
Gdap1	0
Gfer	1446
Gfm1	2447
Gfm2	1734
Gga3	717
Ggnbp1	848
Ghitm	9351
Gldc	7759
Glis2	102
Glod4	1913
Glrx2	1025
Glrx5	1662
Gls	583
Gls2	19634
Glud1	47191
Glyat	8434
Glyctk	8126
Gm10059	123
Gm10322	0
Gm10615	62
Gm10634	11
Gm11513	0
Gm11586	208
Gm11725	1
Gm12224	0
Gm12275	16
Gm12289	0
Gm12854	29
Gm13199	3
Gm13267	3
Gm13535	0
Gm13562	41
Gm13641	0
Gm14425	0
Gm14441	2
Gm15038	1
Gm15466	0
Gm15559	27
Gm15610	201
Gm15715	0
Gm15743	0
Gm15744	0
Gm15756	249
Gm15764	4
Gm15793	0
Gm15801	0
Gm15910	6
Gm15950	0
Gm15953	0
Gm16074	0
Gm16107	0
Gm16128	0
Gm16218	0
Gm16279	15
Gm16845	77
Gm16984	51
Gm17025	35
Gm17059	0
Gm17324	0
Gm17586	148
Gm17803	0
Gm17812	0
Gm17825	0
Gm17833	0
Gm17883	0
Gm17890	0
Gm17971	0
Gm18040	0
Gm18081	0
Gm18132	0
Gm18186	0
Gm18258	0
Gm18371	0
Gm18760	0
Gm18792	0
Gm18800	2
Gm18818	0
Gm18982	0
Gm19007	0
Gm19053	0
Gm19181	0
Gm19192	0
Gm20517	1147
Gm22053	0
Gm22200	0
Gm22422	0
Gm22881	0
Gm22935	0
Gm23126	0
Gm23182	0
Gm23264	0
Gm23547	0
Gm23608	0
Gm23613	0
Gm23803	0
Gm23946	0
Gm24041	0
Gm24119	0
Gm2420	8
Gm24313	0
Gm24355	0
Gm24607	0
Gm24727	0
Gm24873	0
Gm25020	0
Gm25134	0
Gm25464	0
Gm25497	0
Gm25515	0
Gm25862	0
Gm26109	0
Gm26397	0
Gm26854	2
Gm27222	0
Gm27934	0
Gm28209	4
Gm28530	0
Gm29050	0
Gm30001	13
Gm30205	3
Gm30322	11
Gm30708	0
Gm30967	11
Gm30970	28
Gm31005	3
Gm31074	0
Gm31356	1
Gm3145	0
Gm31490	0
Gm32006	1463
Gm32057	0
Gm32211	0
Gm32906	0
Gm33047	0
Gm33315	15
Gm33376	0
Gm33444	33
Gm34620	5
Gm34632	27
Gm35206	0
Gm35449	4
Gm36318	23
Gm36439	5
Gm3699	1
Gm37053	0
Gm38424	78
Gm38431	1182
Gm38560	17
Gm38561	438
Gm38621	0
Gm38666	0
Gm38667	0
Gm38834	0
Gm38969	2
Gm39079	895
Gm39503	5
Gm39547	0
Gm40151	0
Gm40412	0
Gm40462	12
Gm40591	0
Gm40631	0
Gm40671	0
Gm40826	0
Gm40912	0
Gm41176	0
Gm41235	0
Gm41347	0
Gm41525	0
Gm41526	0
Gm41911	0
Gm42378	12
Gm4274	0
Gm44502	2542
Gm45607	1
Gm45933	0
Gm4596	63
Gm45986	0
Gm46124	0
Gm46126	0
Gm46137	0
Gm46172	0
Gm46218	160
Gm46270	2
Gm4632	3
Gm46348	2
Gm46363	19
Gm46374	3
Gm46487	0
Gm46495	0
Gm46604	139
Gm46809	0
Gm46848	0
Gm46966	0
Gm47112	13
Gm4952	3058
Gm4984	0
Gm5089	12
Gm51445	1
Gm51452	5
Gm51534	94
Gm51685	9
Gm51750	0
Gm51751	1
Gm51866	0
Gm51935	21
Gm51974	2
Gm52042	8
Gm52057	0
Gm52108	1
Gm52129	0
Gm52130	0
Gm52131	0
Gm52132	1
Gm52185	38
Gm52231	0
Gm52343	0
Gm52532	0
Gm52594	0
Gm52600	0
Gm52601	0
Gm52629	0
Gm52664	0
Gm52724	5
Gm52783	16
Gm52819	0
Gm52910	0
Gm53062	0
Gm53200	1
Gm53208	0
Gm53257	0
Gm53279	0
Gm53356	1
Gm53380	0
Gm53381	0
Gm53469	3
Gm53493	0
Gm53507	0
Gm53644	1
Gm53767	115
Gm53848	3
Gm53862	4
Gm53947	8
Gm54080	266
Gm54100	0
Gm54113	0
Gm54125	0
Gm54219	1
Gm54255	0
Gm54291	75
Gm5687	2
Gm57660	9
Gm57782	90
Gm57786	2
Gm57805	0
Gm6050	0
Gm6161	0
Gm6238	0
Gm6333	0
Gm6374	0
Gm6566	0
Gm6997	56
Gm7399	0
Gm7890	0
Gm8482	0
Gm867	0
Gml2	0
Gnb4	102
Golph3	3477
Got2	15754
Gpam	9837
Gpat2	172
Gpd2	918
Gpr137	996
Gpsm1	127
Gpt2	12252
Gpx1	46618
Gpx4	1637
Grhpr	4760
Grpel1	3998
Grpel2	1703
Grsf1	3821
Gsr	3258
Gstk1	4014
Gstz1	30406
Gtf3a	607
Gtpbp10	766
Gtpbp3	437
Gtpbp6	411
Guf1	662
Guk1	810
Gykl1	0
Hadh	10665
Hadha	8385
Hadhb	2159
Hagh	11230
Hao2	60
Hars2	1264
Haus1	363
Hccs	546
Hdhd3	1367
Hdhd5	1045
Hebp1	10700
Hemk1	988
Hexb	1057
Hibadh	18597
Hibch	2680
Higd1a	1134
Higd2a	1740
Hint1	6788
Hint2	2322
Hint3	2466
Hmgb3-ps	0
Hmgcl	5911
Hmgcs2	50674
Hnrnpu	13847
Hoga1	6699
Hpdl	0
Hscb	131
Hsd17b10	4443
Hsd17b4	10448
Hsd17b8	3111
Hsdl1	434
Hsdl2	2005
Hspa9	17286
Hspd1	13373
Hspe1	6431
Htatip2	2113
Htra2	491
Iars2	2055
Iba57	323
Ide	3175
Idh2	5062
Idh3a	1513
Idh3b	5873
Idh3g	1951
Idi1	8029
Ifi27	3430
Ifi27l2a	256
Il18	1184
Immp1l	975
Immp2l	2094
Immt	3492
Ino80dos	459
Inpp5e	660
Ints11	647
